Tarih,Fiyat,Fon Günlük Getiri,Logaritmik - Fon Günlük Getiri,,,,,
23.07.2024,23.570877,,,,,,,
24.07.2024,23.472402,-0.004177825,-0.004186577,,,,Fon Getirisi:,0.206790057
25.07.2024,23.403549,-0.00293336,-0.002937671,,,,Fon Volatilite:,0.107097765
26.07.2024,23.19223,-0.009029357,-0.009070369,,,,Fon Volatilite (log.):,0.107232635
29.07.2024,23.192564,1.44014E-05,1.44013E-05,,,,(fonbul) Fon Volatilite,0.07040642
30.07.2024,23.017739,-0.007537976,-0.007566531,,,,,
31.07.2024,23.004757,-0.000564,-0.000564159,,,,Ölçüt Getiri,0.206790057
01.08.2024,23.045651,0.001777632,0.001776054,,,,,0.070495084
02.08.2024,23.228496,0.007934035,0.007902726,,,,,
05.08.2024,22.93848,-0.012485354,-0.012563951,,,,Negatif Getirili Gün Sayýsý,111
06.08.2024,22.41164,-0.02296752,-0.023235383,,,,,0.444
07.08.2024,22.372809,-0.001732626,-0.001734129,,,,,
08.08.2024,22.480968,0.004834395,0.004822747,,,,Risksiz Getiri Faiz Oraný,1.1528
09.08.2024,22.559998,0.003515418,0.003509253,,,,Risksiz Getiri Faiz Oraný %,0.011528
12.08.2024,22.516086,-0.001946454,-0.001948351,,,,,
13.08.2024,22.48682,-0.001299782,-0.001300627,,,,Sharpe,2.773355856
14.08.2024,22.589623,0.0045717,0.004561282,,,,,
15.08.2024,22.5603,-0.001298074,-0.001298917,,,,Sortino,0.005123323
16.08.2024,22.690709,0.005780464,0.005763821,,,,,38.1123862
19.08.2024,22.632914,-0.002547078,-0.002550327,,,,,
20.08.2024,22.846498,0.009436876,0.009392627,,,,,
21.08.2024,22.7722,-0.003252052,-0.003257351,,,,,
22.08.2024,22.672853,-0.004362644,-0.004372188,,,,,
23.08.2024,22.54311,-0.005722394,-0.00573883,,,,,
26.08.2024,22.4156,-0.005656274,-0.005672331,,,,,
27.08.2024,22.354028,-0.002746837,-0.002750617,,,,,
28.08.2024,22.536741,0.008173605,0.008140382,,,,,
29.08.2024,22.564877,0.00124845,0.001247672,,,,,
02.09.2024,22.668419,0.004588636,0.00457814,,,,,
03.09.2024,22.850586,0.008036158,0.00800404,,,,,
04.09.2024,22.722418,-0.005608959,-0.005624748,,,,,
05.09.2024,22.761566,0.00172288,0.001721398,,,,,
06.09.2024,22.71106,-0.002218916,-0.002221381,,,,,
09.09.2024,22.583431,-0.005619685,-0.005635535,,,,,
10.09.2024,22.548861,-0.001530768,-0.001531941,,,,,
11.09.2024,22.57508,0.001162764,0.001162088,,,,,
12.09.2024,22.422252,-0.006769766,-0.006792784,,,,,
13.09.2024,22.590209,0.007490639,0.007462724,,,,,
16.09.2024,22.759119,0.007477133,0.007449318,,,,,
17.09.2024,22.713638,-0.001998364,-0.002000363,,,,,
18.09.2024,22.93317,0.009665206,0.009618797,,,,,
19.09.2024,22.982475,0.002149943,0.002147635,,,,,
20.09.2024,23.123483,0.006135458,0.006116712,,,,,
23.09.2024,23.093305,-0.00130508,-0.001305933,,,,,
24.09.2024,23.135305,0.001818709,0.001817057,,,,,
25.09.2024,23.280246,0.006264927,0.006245384,,,,,
26.09.2024,23.126823,-0.006590265,-0.006612077,,,,,
27.09.2024,23.117638,-0.000397158,-0.000397237,,,,,
30.09.2024,23.086506,-0.001346677,-0.001347585,,,,,
01.10.2024,22.912585,-0.007533448,-0.007561968,,,,,
02.10.2024,22.705219,-0.00905031,-0.009091513,,,,,
03.10.2024,22.410071,-0.012999126,-0.013084354,,,,,
04.10.2024,22.290549,-0.005333406,-0.005347679,,,,,
07.10.2024,22.58519,0.013218203,0.013131605,,,,,
08.10.2024,22.435091,-0.006645904,-0.006668086,,,,,
09.10.2024,22.417243,-0.000795539,-0.000795856,,,,,
10.10.2024,22.514176,0.004324038,0.004314716,,,,,
11.10.2024,22.33839,-0.007807792,-0.007838432,,,,,
14.10.2024,22.350657,0.000549144,0.000548994,,,,,
15.10.2024,22.153331,-0.008828644,-0.008867848,,,,,
16.10.2024,22.315913,0.007338941,0.007312142,,,,,
17.10.2024,22.464012,0.006636475,0.006614551,,,,,
18.10.2024,22.505556,0.001849358,0.00184765,,,,,
21.10.2024,22.364568,-0.006264586,-0.006284291,,,,,
22.10.2024,22.33056,-0.00152062,-0.001521777,,,,,
23.10.2024,22.562662,0.010393918,0.010340272,,,,,
24.10.2024,22.384183,-0.00791037,-0.007941823,,,,,
25.10.2024,22.535228,0.006747845,0.00672518,,,,,
28.10.2024,22.578808,0.001933861,0.001931994,,,,,
30.10.2024,22.58354,0.000209577,0.000209555,,,,,
31.10.2024,22.774891,0.008473029,0.008437335,,,,,
01.11.2024,22.599121,-0.00771771,-0.007747645,,,,,
04.11.2024,22.639744,0.001797548,0.001795934,,,,,
05.11.2024,22.353728,-0.012633358,-0.012713838,,,,,
06.11.2024,22.225182,-0.00575054,-0.005767138,,,,,
07.11.2024,22.379959,0.006964037,0.006939901,,,,,
08.11.2024,22.56559,0.008294519,0.008260309,,,,,
11.11.2024,22.792504,0.010055753,0.01000553,,,,,
12.11.2024,22.735944,-0.002481518,-0.002484602,,,,,
13.11.2024,22.747457,0.000506379,0.000506251,,,,,
14.11.2024,22.677911,-0.003057309,-0.003061992,,,,,
15.11.2024,22.779931,0.004498651,0.004488562,,,,,
18.11.2024,22.939629,0.007010469,0.00698601,,,,,
19.11.2024,23.010797,0.003102404,0.003097602,,,,,
20.11.2024,22.930858,-0.003473978,-0.003480026,,,,,
21.11.2024,22.787675,-0.006244119,-0.006263695,,,,,
22.11.2024,23.180858,0.017254196,0.017107032,,,,,
25.11.2024,23.470409,0.012490953,0.012413584,,,,,
26.11.2024,23.506524,0.001538746,0.001537563,,,,,
27.11.2024,23.483669,-0.000972283,-0.000972756,,,,,
28.11.2024,23.547959,0.002737647,0.002733907,,,,,
29.11.2024,23.528599,-0.000822152,-0.00082249,,,,,
02.12.2024,23.597239,0.002917301,0.002913054,,,,,
03.12.2024,23.631537,0.001453475,0.00145242,,,,,
04.12.2024,23.8297,0.008385532,0.008350568,,,,,
05.12.2024,23.890021,0.002531337,0.002528139,,,,,
06.12.2024,23.988932,0.004140264,0.004131717,,,,,
09.12.2024,24.245003,0.010674548,0.010617977,,,,,
10.12.2024,24.420584,0.007241946,0.007215849,,,,,
11.12.2024,24.333676,-0.003558801,-0.003565149,,,,,
12.12.2024,24.356291,0.00092937,0.000928939,,,,,
13.12.2024,24.324382,-0.001310093,-0.001310952,,,,,
16.12.2024,24.408213,0.003446377,0.003440452,,,,,
17.12.2024,24.302406,-0.004334893,-0.004344316,,,,,
18.12.2024,24.322679,0.000834197,0.000833849,,,,,
19.12.2024,24.252745,-0.002875259,-0.0028794,,,,,
20.12.2024,24.03811,-0.008849926,-0.008889319,,,,,
23.12.2024,24.056359,0.00075917,0.000758881,,,,,
24.12.2024,23.956655,-0.004144601,-0.004153213,,,,,
25.12.2024,23.990306,0.001404662,0.001403676,,,,,
26.12.2024,24.296574,0.012766323,0.012685521,,,,,
27.12.2024,24.417873,0.004992432,0.004980011,,,,,
30.12.2024,24.524047,0.004348208,0.004338782,,,,,
31.12.2024,24.400891,-0.005021847,-0.005034498,,,,,
02.01.2025,24.32869,-0.002958949,-0.002963336,,,,,
03.01.2025,24.474146,0.005978785,0.005960983,,,,,
06.01.2025,24.594415,0.004914124,0.00490209,,,,,
07.01.2025,24.554002,-0.001643178,-0.001644529,,,,,
08.01.2025,24.447733,-0.004327971,-0.004337363,,,,,
09.01.2025,24.416702,-0.001269279,-0.001270085,,,,,
10.01.2025,24.545953,0.005293549,0.005279587,,,,,
13.01.2025,24.615586,0.002836842,0.002832826,,,,,
14.01.2025,24.453075,-0.006601955,-0.006623845,,,,,
15.01.2025,24.437774,-0.000625729,-0.000625925,,,,,
16.01.2025,24.496293,0.002394613,0.00239175,,,,,
17.01.2025,24.69104,0.00795006,0.007918625,,,,,
20.01.2025,24.946019,0.010326783,0.010273826,,,,,
21.01.2025,25.068947,0.00492776,0.004915659,,,,,
22.01.2025,25.151384,0.003288411,0.003283016,,,,,
23.01.2025,25.319923,0.006700983,0.006678631,,,,,
24.01.2025,25.289508,-0.001201228,-0.00120195,,,,,
27.01.2025,25.49697,0.008203481,0.008170015,,,,,
28.01.2025,25.4762,-0.000814607,-0.000814939,,,,,
29.01.2025,25.406123,-0.002750685,-0.002754475,,,,,
30.01.2025,25.433247,0.001067617,0.001067047,,,,,
31.01.2025,25.459258,0.001022716,0.001022194,,,,,
03.02.2025,25.524571,0.002565393,0.002562108,,,,,
04.02.2025,25.393837,-0.005121888,-0.00513505,,,,,
05.02.2025,25.320961,-0.00286983,-0.002873956,,,,,
06.02.2025,25.286046,-0.001378897,-0.001379849,,,,,
07.02.2025,25.345449,0.00234924,0.002346485,,,,,
10.02.2025,25.620177,0.010839342,0.010781018,,,,,
11.02.2025,25.607048,-0.000512448,-0.000512579,,,,,
12.02.2025,25.581471,-0.000998827,-0.000999326,,,,,
13.02.2025,25.401623,-0.007030401,-0.007055231,,,,,
14.02.2025,25.547417,0.005739555,0.005723146,,,,,
17.02.2025,25.628306,0.00316623,0.003161228,,,,,
18.02.2025,25.555786,-0.002829684,-0.002833695,,,,,
19.02.2025,25.691526,0.005311517,0.005297461,,,,,
20.02.2025,25.655243,-0.001412256,-0.001413254,,,,,
21.02.2025,25.668422,0.000513696,0.000513564,,,,,
24.02.2025,25.496318,-0.006704892,-0.006727471,,,,,
25.02.2025,25.49165,-0.000183085,-0.000183102,,,,,
26.02.2025,25.436008,-0.002182754,-0.00218514,,,,,
27.02.2025,25.496949,0.002395856,0.00239299,,,,,
28.02.2025,25.661977,0.006472461,0.006451604,,,,,
03.03.2025,25.556949,-0.004092748,-0.004101146,,,,,
04.03.2025,25.833159,0.010807628,0.010749643,,,,,
05.03.2025,25.883199,0.001937045,0.001935172,,,,,
06.03.2025,25.993593,0.004265083,0.004256014,,,,,
07.03.2025,26.139357,0.00560769,0.005592025,,,,,
10.03.2025,26.221837,0.003155395,0.003150427,,,,,
11.03.2025,26.056865,-0.006291398,-0.006311272,,,,,
12.03.2025,25.975698,-0.003114995,-0.003119857,,,,,
13.03.2025,26.13299,0.006055352,0.006037092,,,,,
14.03.2025,26.311299,0.006823138,0.006799966,,,,,
17.03.2025,26.441685,0.004955514,0.004943275,,,,,
18.03.2025,26.500672,0.002230834,0.002228349,,,,,
19.03.2025,26.469422,-0.001179215,-0.001179911,,,,,
20.03.2025,25.489401,-0.037024647,-0.037727461,,,,,
21.03.2025,25.198932,-0.011395678,-0.011461106,,,,,
24.03.2025,24.506318,-0.027485847,-0.027870651,,,,,
25.03.2025,24.298557,-0.008477855,-0.008513996,,,,,
26.03.2025,25.050639,0.030951715,0.03048237,,,,,
27.03.2025,24.965135,-0.003413246,-0.003419085,,,,,
28.03.2025,24.932464,-0.001308665,-0.001309522,,,,,
02.04.2025,24.945049,0.000504764,0.000504636,,,,,
03.04.2025,24.939784,-0.000211064,-0.000211086,,,,,
04.04.2025,24.887475,-0.002097412,-0.002099615,,,,,
07.04.2025,24.799878,-0.003519722,-0.003525931,,,,,
08.04.2025,24.665134,-0.005433253,-0.005448066,,,,,
09.04.2025,24.671287,0.000249461,0.00024943,,,,,
10.04.2025,24.607414,-0.002588961,-0.002592318,,,,,
11.04.2025,24.695199,0.003567421,0.003561073,,,,,
14.04.2025,24.850882,0.006304181,0.006284393,,,,,
15.04.2025,24.730444,-0.004846428,-0.00485821,,,,,
16.04.2025,24.73331,0.00011589,0.000115883,,,,,
17.04.2025,24.771592,0.001547791,0.001546595,,,,,
18.04.2025,24.865351,0.00378494,0.003777796,,,,,
21.04.2025,24.964546,0.003989286,0.00398135,,,,,
22.04.2025,25.16105,0.007871323,0.007840506,,,,,
24.04.2025,25.161923,3.46965E-05,3.46959E-05,,,,,
25.04.2025,25.239737,0.00309253,0.003087758,,,,,
28.04.2025,25.187744,-0.002059966,-0.002062091,,,,,
29.04.2025,25.159449,-0.001123364,-0.001123995,,,,,
30.04.2025,25.117796,-0.001655561,-0.001656933,,,,,
02.05.2025,24.989834,-0.005094476,-0.005107497,,,,,
05.05.2025,25.100516,0.004429081,0.004419302,,,,,
06.05.2025,25.220124,0.004765161,0.004753844,,,,,
07.05.2025,25.395544,0.006955557,0.006931478,,,,,
08.05.2025,25.40908,0.000533007,0.000532865,,,,,
09.05.2025,25.46644,0.002257461,0.002254916,,,,,
12.05.2025,25.639385,0.006791094,0.006768139,,,,,
13.05.2025,25.719346,0.003118679,0.003113826,,,,,
14.05.2025,25.718995,-1.36473E-05,-1.36474E-05,,,,,
15.05.2025,25.638155,-0.003143202,-0.003148152,,,,,
16.05.2025,25.571987,-0.002580841,-0.002584177,,,,,
20.05.2025,25.709852,0.005391251,0.00537677,,,,,
21.05.2025,25.811576,0.003956616,0.003948809,,,,,
22.05.2025,25.910939,0.003849552,0.003842161,,,,,
23.05.2025,25.954794,0.001692528,0.001691098,,,,,
26.05.2025,26.025542,0.002725816,0.002722108,,,,,
27.05.2025,25.996312,-0.001123127,-0.001123759,,,,,
28.05.2025,25.904196,-0.003543426,-0.003549719,,,,,
29.05.2025,25.919373,0.00058589,0.000585718,,,,,
30.05.2025,25.963297,0.00169464,0.001693205,,,,,
02.06.2025,25.777098,-0.007171624,-0.007197464,,,,,
03.06.2025,25.877347,0.003889072,0.003881529,,,,,
04.06.2025,26.058209,0.006989202,0.006964891,,,,,
05.06.2025,26.299726,0.009268365,0.009225678,,,,,
10.06.2025,26.441586,0.005393973,0.005379477,,,,,
11.06.2025,26.442568,3.71385E-05,3.71378E-05,,,,,
12.06.2025,26.500992,0.002209468,0.00220703,,,,,
13.06.2025,26.518112,0.000646014,0.000645805,,,,,
16.06.2025,26.472827,-0.001707701,-0.001709161,,,,,
17.06.2025,26.463233,-0.000362409,-0.000362475,,,,,
18.06.2025,26.400167,-0.002383156,-0.002386,,,,,
19.06.2025,26.304951,-0.003606644,-0.003613163,,,,,
20.06.2025,26.261366,-0.001656912,-0.001658287,,,,,
23.06.2025,26.365866,0.003979229,0.003971333,,,,,
24.06.2025,26.366621,2.86355E-05,2.86351E-05,,,,,
25.06.2025,26.530921,0.006231364,0.006212029,,,,,
26.06.2025,26.577946,0.00177246,0.001770891,,,,,
27.06.2025,26.523359,-0.002053846,-0.002055958,,,,,
30.06.2025,26.665687,0.005366138,0.005351791,,,,,
01.07.2025,27.354413,0.025828174,0.025500261,,,,,
02.07.2025,27.714888,0.013177947,0.013091873,,,,,
03.07.2025,27.804961,0.003249986,0.003244716,,,,,
04.07.2025,27.729537,-0.002712609,-0.002716295,,,,,
07.07.2025,27.873174,0.005179928,0.005166558,,,,,
08.07.2025,27.672891,-0.007185511,-0.007211451,,,,,
09.07.2025,27.60928,-0.002298676,-0.002301322,,,,,
10.07.2025,27.766805,0.005705509,0.005689294,,,,,
11.07.2025,27.948967,0.006560423,0.006538998,,,,,
14.07.2025,28.061277,0.004018395,0.004010343,,,,,
16.07.2025,27.87468,-0.006649626,-0.006671833,,,,,
17.07.2025,27.756758,-0.004230434,-0.004239408,,,,,
18.07.2025,27.95686,0.007209127,0.007183266,,,,,
21.07.2025,28.055194,0.003517348,0.003511176,,,,,
22.07.2025,28.420825,0.01303256,0.012948367,,,,,
23.07.2025,28.4451,0.000854127,0.000853763,,,,,
