Tarih;Fiyat
23.07.2024;23,570877
24.07.2024;23,472402
25.07.2024;23,403549
26.07.2024;23,192230
29.07.2024;23,192564
30.07.2024;23,017739
31.07.2024;23,004757
01.08.2024;23,045651
02.08.2024;23,228496
05.08.2024;22,938480
06.08.2024;22,411640
07.08.2024;22,372809
08.08.2024;22,480968
09.08.2024;22,559998
12.08.2024;22,516086
13.08.2024;22,486820
14.08.2024;22,589623
15.08.2024;22,560300
16.08.2024;22,690709
19.08.2024;22,632914
20.08.2024;22,846498
21.08.2024;22,772200
22.08.2024;22,672853
23.08.2024;22,543110
26.08.2024;22,415600
27.08.2024;22,354028
28.08.2024;22,536741
29.08.2024;22,564877
02.09.2024;22,668419
03.09.2024;22,850586
04.09.2024;22,722418
05.09.2024;22,761566
06.09.2024;22,711060
09.09.2024;22,583431
10.09.2024;22,548861
11.09.2024;22,575080
12.09.2024;22,422252
13.09.2024;22,590209
16.09.2024;22,759119
17.09.2024;22,713638
18.09.2024;22,933170
19.09.2024;22,982475
20.09.2024;23,123483
23.09.2024;23,093305
24.09.2024;23,135305
25.09.2024;23,280246
26.09.2024;23,126823
27.09.2024;23,117638
30.09.2024;23,086506
01.10.2024;22,912585
02.10.2024;22,705219
03.10.2024;22,410071
04.10.2024;22,290549
07.10.2024;22,585190
08.10.2024;22,435091
09.10.2024;22,417243
10.10.2024;22,514176
11.10.2024;22,338390
14.10.2024;22,350657
15.10.2024;22,153331
16.10.2024;22,315913
17.10.2024;22,464012
18.10.2024;22,505556
21.10.2024;22,364568
22.10.2024;22,330560
23.10.2024;22,562662
24.10.2024;22,384183
25.10.2024;22,535228
28.10.2024;22,578808
30.10.2024;22,583540
31.10.2024;22,774891
01.11.2024;22,599121
04.11.2024;22,639744
05.11.2024;22,353728
06.11.2024;22,225182
07.11.2024;22,379959
08.11.2024;22,565590
11.11.2024;22,792504
12.11.2024;22,735944
13.11.2024;22,747457
14.11.2024;22,677911
15.11.2024;22,779931
18.11.2024;22,939629
19.11.2024;23,010797
20.11.2024;22,930858
21.11.2024;22,787675
22.11.2024;23,180858
25.11.2024;23,470409
26.11.2024;23,506524
27.11.2024;23,483669
28.11.2024;23,547959
29.11.2024;23,528599
02.12.2024;23,597239
03.12.2024;23,631537
04.12.2024;23,829700
05.12.2024;23,890021
06.12.2024;23,988932
09.12.2024;24,245003
10.12.2024;24,420584
11.12.2024;24,333676
12.12.2024;24,356291
13.12.2024;24,324382
16.12.2024;24,408213
17.12.2024;24,302406
18.12.2024;24,322679
19.12.2024;24,252745
20.12.2024;24,038110
23.12.2024;24,056359
24.12.2024;23,956655
25.12.2024;23,990306
26.12.2024;24,296574
27.12.2024;24,417873
30.12.2024;24,524047
31.12.2024;24,400891
02.01.2025;24,328690
03.01.2025;24,474146
06.01.2025;24,594415
07.01.2025;24,554002
08.01.2025;24,447733
09.01.2025;24,416702
10.01.2025;24,545953
13.01.2025;24,615586
14.01.2025;24,453075
15.01.2025;24,437774
16.01.2025;24,496293
17.01.2025;24,691040
20.01.2025;24,946019
21.01.2025;25,068947
22.01.2025;25,151384
23.01.2025;25,319923
24.01.2025;25,289508
27.01.2025;25,496970
28.01.2025;25,476200
29.01.2025;25,406123
30.01.2025;25,433247
31.01.2025;25,459258
03.02.2025;25,524571
04.02.2025;25,393837
05.02.2025;25,320961
06.02.2025;25,286046
07.02.2025;25,345449
10.02.2025;25,620177
11.02.2025;25,607048
12.02.2025;25,581471
13.02.2025;25,401623
14.02.2025;25,547417
17.02.2025;25,628306
18.02.2025;25,555786
19.02.2025;25,691526
20.02.2025;25,655243
21.02.2025;25,668422
24.02.2025;25,496318
25.02.2025;25,491650
26.02.2025;25,436008
27.02.2025;25,496949
28.02.2025;25,661977
03.03.2025;25,556949
04.03.2025;25,833159
05.03.2025;25,883199
06.03.2025;25,993593
07.03.2025;26,139357
10.03.2025;26,221837
11.03.2025;26,056865
12.03.2025;25,975698
13.03.2025;26,132990
14.03.2025;26,311299
17.03.2025;26,441685
18.03.2025;26,500672
19.03.2025;26,469422
20.03.2025;25,489401
21.03.2025;25,198932
24.03.2025;24,506318
25.03.2025;24,298557
26.03.2025;25,050639
27.03.2025;24,965135
28.03.2025;24,932464
02.04.2025;24,945049
03.04.2025;24,939784
04.04.2025;24,887475
07.04.2025;24,799878
08.04.2025;24,665134
09.04.2025;24,671287
10.04.2025;24,607414
11.04.2025;24,695199
14.04.2025;24,850882
15.04.2025;24,730444
16.04.2025;24,733310
17.04.2025;24,771592
18.04.2025;24,865351
21.04.2025;24,964546
22.04.2025;25,161050
24.04.2025;25,161923
25.04.2025;25,239737
28.04.2025;25,187744
29.04.2025;25,159449
30.04.2025;25,117796
02.05.2025;24,989834
05.05.2025;25,100516
06.05.2025;25,220124
07.05.2025;25,395544
08.05.2025;25,409080
09.05.2025;25,466440
12.05.2025;25,639385
13.05.2025;25,719346
14.05.2025;25,718995
15.05.2025;25,638155
16.05.2025;25,571987
20.05.2025;25,709852
21.05.2025;25,811576
22.05.2025;25,910939
23.05.2025;25,954794
26.05.2025;26,025542
27.05.2025;25,996312
28.05.2025;25,904196
29.05.2025;25,919373
30.05.2025;25,963297
02.06.2025;25,777098
03.06.2025;25,877347
04.06.2025;26,058209
05.06.2025;26,299726
10.06.2025;26,441586
11.06.2025;26,442568
12.06.2025;26,500992
13.06.2025;26,518112
16.06.2025;26,472827
17.06.2025;26,463233
18.06.2025;26,400167
19.06.2025;26,304951
20.06.2025;26,261366
23.06.2025;26,365866
24.06.2025;26,366621
25.06.2025;26,530921
26.06.2025;26,577946
27.06.2025;26,523359
30.06.2025;26,665687
01.07.2025;27,354413
02.07.2025;27,714888
03.07.2025;27,804961
04.07.2025;27,729537
07.07.2025;27,873174
08.07.2025;27,672891
09.07.2025;27,609280
10.07.2025;27,766805
11.07.2025;27,948967
14.07.2025;28,061277
16.07.2025;27,874680
17.07.2025;27,756758
18.07.2025;27,956860
21.07.2025;28,055194
22.07.2025;28,420825
