FONKODU,GETIRI1A,GETIRI3A,GETIRI6A,GETIRIYB,GETIRI1Y,GETIRI3Y,GETIRI5Y,RISKDEGERI
AAJ,2.2741,5.7062,7.0937,0.6946,12.4238,49.8044,,4
AAK,3.6846,6.0194,14.125,1.9694,21.464,81.7148,145.8469,4
AAL,1.324,3.6092,5.8899,0.4984,10.1923,54.9982,87.8312,1
AAS,2.7078,0.6684,7.843,2.2248,23.9227,88.432,151.4132,6
AAV,13.3051,29.6925,37.142,5.5246,43.3526,93.1292,267.8864,6
ABU,1.0814,2.8683,4.5329,0.4183,8.7241,50.9396,79.9472,1
ACC,3.7665,1.172,14.1912,4.8223,27.7328,122.8834,,6
ACD,9.0643,29.2312,34.7409,2.7678,41.2805,74.9627,140.4705,5
ACK,7.9691,26.4889,27.2335,2.1167,26.0256,100.3447,134.641,6
ACN,0.9938,8.652,15.6562,0.3531,20.0601,,,6
ACO,1.0207,2.7681,4.4062,0.3004,9.3495,51.2165,,2
ACU,-4.5687,1.0181,14.0314,-0.2078,42.439,,,6
ACV,1.2885,3.4898,5.8638,0.4463,10.7299,51.0296,,1
ACY,1.179,2.9604,4.731,0.5697,9.7719,55.8123,,
ACZ,0.4616,7.1606,13.6471,-0.1257,23.2989,,,6
ADE,1.2156,3.2796,5.3371,0.4443,9.1013,50.1416,79.0111,1
ADP,7.2584,36.9438,26.2413,1.6773,-8.5514,-3.941,34.4722,7
AE1,1.2463,3.3189,5.6136,0.452,10.3355,58.7719,95.6746,2
AE2,1.2239,3.3652,2.8442,0.1591,7.8235,43.1206,68.3806,3
AE3,6.18,17.669,19.3337,2.9775,21.635,64.9614,111.8852,5
AEB,11.3983,33.1107,34.5434,5.0138,30.9077,93.3371,230.9864,6
AEC,0.7857,4.0081,6.5959,0.0882,11.8687,62.6155,102.461,3
AED,6.062,10.0876,21.4896,2.834,37.6818,-48.61,-40.5548,5
AEE,3.7359,13.1885,17.6677,1.5872,18.3761,60.596,110.4223,
AEG,1.4411,3.6754,5.4919,0.5336,11.0564,58.9829,95.8312,2
AEH,11.3301,32.7565,33.8077,4.9673,29.403,61.8824,161.7725,6
AEI,1.929,6.6246,5.279,-0.2696,6.9912,45.6897,76.3901,5
AEK,1.435,3.6427,3.5442,0.057,9.0192,50.7754,80.6443,3
AEL,-7.0267,-8.9203,9.9027,-2.995,49.5961,165.9701,294.182,6
AEN,1.2019,2.9946,5.3654,0.5833,9.4942,54.1891,88.8956,4
AEP,3.0633,12.2155,21.0345,1.5538,28.2933,86.2699,161.7348,5
AEU,9.6161,26.0363,31.7824,4.7307,39.4514,65.3335,161.6632,6
AEY,1.8681,6.1222,6.0784,-0.199,10.0476,55.8369,85.9611,5
AEZ,4.8816,8.8773,19.0851,2.4389,34.2734,76.4085,147.5485,5
AFJ,1.3756,3.6501,5.5374,0.487,11.0824,54.6672,,2
AFO,-6.0863,-8.8944,8.5523,-3.0348,45.7632,152.6952,268.1168,
AGL,3.0007,10.9321,16.0498,1.1867,19.2838,69.2743,130.8755,6
AHI,12.3829,32.6358,39.6354,4.8383,44.654,73.6313,150.209,6
AHJ,1.2946,3.3797,5.7564,0.4758,10.8813,56.9535,,2
AHN,-4.3529,-1.3549,11.7117,-0.3199,29.3766,,,7
AHU,1.6647,4.1483,7.0067,0.5907,13.2368,68.2701,,1
AHV,3.7357,11.0327,18.6653,1.3677,38.2878,115.7828,,4
AHZ,6.1485,17.1213,24.0666,1.7843,45.3196,134.5559,,5
AIE,4.8522,12.5873,19.4923,1.8805,38.3485,90.046,,5
AIG,-2.5504,-0.3411,15.0244,0.2946,29.3995,109.9905,190.3264,4
AIH,0.4737,5.0885,15.4032,4.5131,19.4481,74.5854,,7
AII,-3.5363,3.4949,15.9411,0.7924,40.2455,,,4
AIM,0.0606,4.3059,19.9683,4.1679,26.898,87.3875,,7
AIP,6.6597,17.8172,27.6052,2.6738,53.7437,94.953,,6
AIR,-6.149,-16.8757,-5.5065,-1.0591,8.2243,,,5
AIS,1.1756,2.8155,0.704,0.3483,4.4463,49.3735,74.6548,1
AJE,-5.0208,-4.3947,8.9166,-0.3524,24.227,,,6
AJK,-3.7312,0.9112,14.0088,0.309,28.5491,,,5
AJL,-4.3044,-1.0774,11.9906,0.4459,29.1648,,,4
AJN,-4.5062,-2.8688,10.5203,-0.191,27.7347,,,6
AJP,6.501,16.7837,18.4288,2.8155,21.5619,,,5
AJR,10.7623,26.091,27.2505,4.4463,34.2327,,,6
AJT,1.2791,3.4686,5.0446,0.5172,10.1503,,,2
AJV,4.892,12.2142,14.077,2.0645,18.2178,,,4
AJY,4.703,13.3223,18.6313,2.2522,40.2917,,,5
AJZ,8.0833,23.0131,31.3669,3.9822,63.5387,,,5
AK2,0.8235,2.3822,1.0017,-0.3224,4.004,32.4884,56.8797,5
AK3,10.4252,29.0484,29.4079,4.6617,21.0326,50.5828,148.814,6
AKE,-3.5532,2.9759,18.0129,-1.4713,31.2837,109.1055,184.1636,6
AKU,8.2872,25.8178,24.2203,3.3013,13.3427,32.3528,109.6619,6
ALC,9.4971,33.3713,41.5523,5.2344,33.0274,49.2425,146.7412,6
ALE,1.267,3.374,5.4619,0.4642,9.7194,56.5569,93.1168,1
ALH,10.7542,30.5794,33.4904,4.5962,32.9507,75.4415,207.2524,6
ALI,14.491,41.5312,51.1628,7.1157,55.6328,88.2424,185.1079,6
ALJ,8.2612,23.124,26.2158,3.9259,25.786,58.6238,,6
ALR,-0.598,4.9081,24.3709,0.5717,46.0909,147.7557,377.8884,6
ALS,3.6908,10.3648,14.2918,1.5312,18.897,63.7721,107.6119,5
ALU,6.3675,15.2397,19.783,3.2109,17.7118,48.9308,102.1433,6
ALZ,1.2805,3.3559,5.6976,0.4677,10.785,55.895,,2
AMA,1.2648,2.5361,3.5058,0.2154,8.2835,43.1054,67.7939,
AMB,1.1854,2.4077,3.0586,0.197,7.7821,44.8037,71.9552,4
AMF,1.7267,5.6692,4.6973,-0.5969,5.2827,45.5853,78.3097,5
AMG,-3.6679,2.9019,18.6294,-1.5798,31.76,118.0116,185.5761,6
AMP,1.2583,3.3873,5.6903,0.4412,10.2962,58.9113,95.189,
AMR,-3.8945,-0.0778,14.5831,-0.6193,31.0293,95.7845,175.3818,6
AMS,2.7866,7.4342,7.2158,0.8026,9.9307,51.5297,86.1239,
AMY,-0.1164,5.8185,26.0133,0.9016,50.2262,167.794,269.3928,6
AMZ,-5.1507,-8.2507,10.1715,-3.0211,49.0964,163.9298,292.3616,6
AN1,6.3265,17.2191,20.2081,3.0986,20.2313,69.4295,110.1966,
ANE,3.8341,12.5977,12.6765,1.925,15.2702,58.7527,106.5328,4
ANG,2.1656,6.3282,6.8881,0.7337,10.7782,55.0783,80.1453,4
ANJ,4.863,12.3971,14.5718,2.0739,18.7544,51.4386,,4
ANK,1.2094,3.2695,5.5381,0.4236,10.2108,55.3287,87.1587,2
ANL,1.3143,3.5251,5.8725,0.4877,10.4286,57.7213,94.0751,1
ANP,6.2646,16.791,18.7864,2.8458,21.5523,54.8696,,5
ANS,10.6339,34.2075,37.6656,4.7929,32.9151,52.9167,134.2538,6
ANZ,-4.0331,-0.8535,11.6901,-0.1261,25.8874,113.3794,,6
APG,9.1965,29.2928,30.3269,4.5896,15.9923,63.6297,116.2822,5
APP,-3.5102,-0.7807,14.8318,0.7378,34.9284,130.2948,215.7623,6
APT,1.1,1.9021,1.466,0.6108,6.6402,55.4463,89.1329,3
ARF,1.3778,3.8153,6.4237,0.5126,11.7132,64.1714,110.0444,5
ARP,2.6822,18.8885,23.8019,0.7114,10.9863,56.6337,146.6037,6
ATJ,-0.8014,4.8724,,0.8824,-7.814,,,6
AUA,4.1301,13.6773,20.9818,1.8403,25.7927,64.0327,127.1773,7
AUG,-3.8782,2.4414,21.9652,-1.186,38.2061,106.1946,187.4155,5
AUT,0.9341,2.5233,4.16,0.3867,8.3,53.3259,87.4314,3
AVB,-3.5684,3.4137,20.5361,-1.4248,34.6497,117.5982,200.2551,6
AVC,54.7998,56.5975,159.0129,-3.2867,38.4679,-0.8718,,7
AVD,3.091,11.5052,11.8662,0.2837,11.0178,47.7892,96.0439,5
AVE,8.3746,24.3654,26.6853,3.9604,25.5974,62.3535,117.0461,6
AVG,-3.6509,3.0982,20.0031,-1.4723,33.3374,115.3522,192.6134,6
AVH,9.3184,27.5602,33.0093,4.7485,37.7511,66.6177,171.7512,6
AVJ,1.2935,3.5189,5.898,0.4396,10.6394,52.1343,,1
AVK,1.0983,3.2182,2.6434,-0.0304,7.3821,48.3047,74.7083,4
AVL,1.2261,3.3536,5.7016,0.4533,10.4807,59.0228,95.9456,2
AVN,2.7217,7.5358,7.1541,0.7895,10.081,48.0542,75.0115,4
AVO,1.1528,3.3487,6.038,0.468,11.3932,60.9668,101.3905,1
AVP,4.715,12.8061,14.4803,2.0769,18.3878,64.9082,102.0481,4
AVT,1.1916,2.9903,4.8022,0.4635,8.6554,51.4725,82.7164,1
AVU,-4.0326,-2.4017,9.2181,-0.8154,26.3857,100.4543,153.671,4
AVY,3.1246,11.6692,12.2346,0.2768,11.9301,50.7129,104.2495,5
AVZ,-4.1441,-2.4663,10.8547,0.4069,28.3699,,,6
AYA,12.6615,26.7559,33.8418,4.9363,39.136,82.4477,235.2631,6
AYJ,2.4567,6.1437,8.0453,0.8956,16.7038,62.2625,,3
AYR,1.1026,3.0237,5.183,0.4754,9.6935,55.6575,92.2087,1
AZA,1.0355,1.7896,1.9409,0.2823,6.8359,45.32,72.7709,3
AZB,2.8746,10.7607,15.76,1.2225,18.1975,61.3982,119.5876,3
AZD,-3.6933,2.6828,18.0847,-1.5825,31.3687,116.0274,182.8229,6
AZF,1.5453,4.4227,7.2717,0.56,13.7605,70.3693,120.7423,1
AZH,10.7659,30.614,33.4794,4.6007,32.9185,78.8106,214.6426,6
AZJ,2.4012,7.2029,14.8408,1.1063,33.47,100.7794,,3
AZK,1.103,2.1456,2.4569,0.1656,6.9837,41.06,64.7044,3
AZL,1.2536,3.3689,5.6728,0.4375,10.3042,58.7147,93.0383,2
AZM,-3.4329,3.0267,19.0326,-1.4595,33.1025,123.8442,194.4451,6
AZN,-5.0879,-8.1911,10.349,-3.0467,49.5603,164.3412,283.6709,
AZO,-0.4616,5.307,24.5288,0.5926,47.4732,154.6528,266.2181,5
AZS,2.7804,7.524,7.3337,0.7528,10.0919,48.3942,79.3789,4
AZT,1.8112,5.8968,4.9493,-0.4806,5.8526,49.9631,81.2846,6
AZV,-5.4761,0.0144,13.2632,-0.5887,27.3598,80.1451,,
AZY,3.9327,9.2892,11.9622,1.8648,16.8509,61.2094,108.9928,
BBH,19.4775,38.3908,44.0288,7.5002,66.54,98.5931,229.2884,
BEE,7.3433,17.3545,27.6818,2.9606,45.6589,114.5337,186.142,
BEF,0,0,0,0,0,,,
BEH,11.3184,27.7635,41.8499,4.5066,64.7974,111.2871,246.4472,
BEI,0,0,0,0,0,,,
BEK,1.1723,3.4101,3.2739,-0.1146,7.3785,45.5978,71.6036,
BEO,0,0,0,0,0,,,
BGE,3.6872,13.612,16.1731,1.5718,19.5543,62.9213,116.1201,
BGK,1.0028,2.5374,2.9158,0.0949,6.4079,43.1244,71.1279,
BKB,-3.8492,3.0167,18.4572,-1.6497,31.7776,115.9198,200.9943,
BNA,-5.217,-7.9755,10.5623,-3.078,49.0859,166.3206,294.5261,
BNB,0.3884,3.0927,8.0362,0.082,14.2389,66.7071,116.958,
BNK,1.8776,6.3767,5.5868,-0.0775,8.6469,52.3722,86.6987,
BNL,1.5429,4.2682,5.9079,0.5862,11.023,,,
BNS,2.7327,7.2713,6.2661,1.1567,10.4103,53.0742,79.376,
BNZ,2.4329,4.6821,6.5832,0.925,14.6175,,,
BPE,4.2191,11.3098,17.0471,1.8694,22.7204,68.0981,128.9362,
BPF,0.7481,2.5742,2.5288,-0.0374,7.3202,49.7543,78.8358,
BPG,0.6976,2.3521,2.2404,-0.0927,6.5007,44.6913,69.6906,
BPH,10.0407,29.6069,32.0474,4.8988,26.2693,60.0584,162.4113,
BPI,8.293,20.0922,22.6484,3.8917,25.7038,,,
BPJ,5.1449,11.9445,15.1055,2.4456,16.718,,,
BPK,-3.8807,2.5861,19.4583,-1.4958,33.0578,111.8395,183.7387,
BPL,1.2403,3.3158,5.5704,0.4454,10.2994,58.426,95.1473,
BPN,7.3235,17.4291,20.4976,3.2444,19.4787,,,
BPO,6.2575,15.4565,22.1023,2.4269,35.5504,,,
BPR,1.504,3.9947,6.4514,0.6859,10.8689,,,
BPS,8.3902,17.657,32.5921,2.9453,56.0147,,,
BPU,-3.4412,2.6565,18.394,-1.6158,31.5974,118.4473,185.7663,
CFA,-4.2325,-7.716,9.8066,-2.7569,46.2371,,,
CFB,1.2593,3.3948,5.5447,0.4495,10.1806,55.0689,,
CFC,0.946,2.1915,0.9643,0.1534,3.4489,,,
CFD,-3.7898,0.5197,13.8051,-1.0875,24.9,,,
CFE,3.9279,6.6339,9.0703,1.1875,17.9592,,,
CFY,1.3213,3.3569,5.428,0.4883,10.0528,50.0415,,
CGE,4.9976,12.5161,14.4594,1.9075,19.5615,66.2095,104.9479,
CGG,0.7387,1.7904,1.2717,-0.2009,4.5131,43.9462,69.9104,
CHA,5.7335,17.442,21.4085,1.6345,30.5296,76.2156,,
CHC,1.2057,3.1602,5.2425,0.5198,10.0648,52.1614,,
CHD,7.7218,16.4811,24.3518,2.7345,59.1163,106.3039,,
CHG,8.5116,29.9258,35.5795,2.4779,49.0347,110.2057,,
CHH,11.9297,35.1732,40.0742,5.0896,42.3616,80.6146,248.0846,
CHI,5.5544,12.6204,18.3094,2.0991,42.4532,96.5197,,
CHK,1.3562,2.6066,1.5792,0,5.2667,42.844,66.5411,
CHL,1.249,3.3191,5.5675,0.4492,10.2514,58.2188,90.9124,
CHM,8.6376,22.5878,28.1598,3.2551,33.6339,75.0812,153.3011,
CHN,4.7506,11.1391,14.2306,1.9912,19.1275,60.6714,100.2959,
CHO,7.7053,23.4289,28.1422,2.191,39.7588,82.9494,,
CHS,2.5795,5.741,5.3009,0.5266,10.3479,53.3187,84.8165,
CHT,2.1805,7.6967,7.25,-0.4988,9.2526,56.5429,90.3581,
CHU,2.621,5.0945,7.978,0.788,14.4519,,,
DAH,10.7163,29.7546,30.4931,3.9616,29.4875,44.7782,135.2697,
DAI,-2.2826,2.9809,16.4214,0.6339,30.5858,,,
DAT,-1.4691,3.0879,16.789,1.5733,32.7094,,,
DBA,-5.1704,-8.976,8.6996,-3.0764,45.6916,150.1208,260.1596,
DBB,1.0103,1.4573,-0.0751,0.4419,3.2254,39.6576,55.5991,
DBG,-5.7601,-5.5225,22.1261,0.0497,41.2338,,318.5353,
DBH,-3.7646,4.7096,22.0171,-2.2127,32.9472,114.4784,199.1614,
DBK,0.8687,2.6101,4.3982,0.4325,8.5015,49.6844,81.2666,
DBP,1.5882,3.9823,7.1044,0.9044,12.4416,58.0594,99.3954,
DBZ,1.0914,3.0201,4.9456,0.4234,9.6285,50.2427,85.5461,
DDC,0.8949,2.3025,0.0511,0.4063,5.112,,,
DDE,-1.6727,4.7526,22.0622,0.2645,37.5888,,,
DDF,1.4576,3.1479,5.1186,0.6206,8.0256,,,
DDS,-1.553,3.6574,20.3719,0.6992,24.6686,,,
DGH,1.3161,3.6932,6.1004,0.499,11.0323,61.5624,44.1132,
DJA,8.6859,28.9375,26.2745,2.3739,14.1304,24.4525,,
DLY,1.3133,3.5236,5.7523,0.4723,10.1355,55.3759,89.9195,
DPA,-2.4028,2.8755,16.8569,1.1203,29.7261,,,
DPB,-2.0071,3.7579,17.7044,0.3667,28.1639,,,
DPC,-2.7761,0.2462,13.6437,0.2744,35.7128,,,
DPE,-2.5364,2.8597,17.3137,-0.0814,33.1682,,,
DPG,-2.5345,3.4285,17.1252,0.2033,34.5399,,,
DPK,1.0066,2.86,4.5903,0.3597,8.9588,49.6283,,
DPL,-1.4539,3.4103,26.9408,4.4018,44.4853,,,
DPN,-1.9323,2.6197,16.2519,1.0533,32.9307,,,
DPP,-2.138,2.8298,15.9653,1.0701,32.038,,,
DPT,10.1157,35.0915,43.5016,5.6591,34.1798,46.7662,,
DPU,0,0,0,0,0,,,
DPV,5.9582,23.0881,29.6649,-2.0691,24.462,,,
DPZ,0,0,6.3363,0,20.1113,,,
DSD,-1.3856,5.105,23.5661,-0.2486,36.3791,,,
DSM,-1.5726,3.3735,17.4094,1.1805,31.7322,,,
DSP,2.0676,5.6215,10.3208,0.9,19.5115,54.624,,
DZE,10.7582,29.0224,28.8264,4.6856,20.8649,33.0708,117.935,
DZT,0.8438,2.0685,0.1332,-0.1417,4.4693,44.6629,66.1208,
DZZ,-3.1729,-2.7607,9.6083,0.7797,20.2979,,,
EBD,7.3863,18.2869,20.2288,2.5893,20.571,63.7683,93.9291,
EC2,9.5449,30.4718,29.5753,3.5931,20.8171,48.5551,121.8466,
ECA,6.9259,15.4526,19.806,2.489,29.9685,77.7621,118.888,
ECB,1.263,3.4445,5.6519,0.4623,10.0785,56.7863,89.6757,
ECT,0.9859,2.5398,3.8292,0.4363,7.4314,49.6078,76.438,
ECV,1.0506,2.7137,4.2041,0.413,8.2719,50.8408,79.2311,
EHG,1.2939,10.6644,15.8343,0.9363,23.9199,93.9289,138.5484,
EIB,2.053,6.7897,11.6924,0.887,22.7503,98.0386,127.2354,
EIC,2.6502,7.2234,11.6614,0.8695,19.8956,91.1908,128.4013,
EID,9.4844,31.4995,35.8507,4.7559,57.3928,162.1163,283.6208,
EIE,6.5354,16.6243,27.1684,3.0367,39.9913,101.3996,164.2611,
EIF,-3.9031,3.2513,21.0229,-1.5757,35.8285,111.428,196.8999,
EIG,1.38,3.7908,3.7013,0.0925,8.2544,51.2647,76.6415,
EIH,10.5103,34.6822,38.6117,4.8202,33.8109,72.2498,167.773,
EIK,-4.1977,2.3509,18.6218,-1.1708,34.3337,120.1628,190.4511,
EIL,1.2295,3.6233,5.9911,0.4433,10.4598,55.5342,88.5012,
EKF,0.6888,2.6985,5.1327,0.4529,10.5287,56.2475,91.5327,
ELZ,8.772,,,3.9977,-30.4402,8.0575,,
EST,2.1616,6.1695,6.4869,0.7171,10.7748,59.0637,84.8813,
FCV,1.8132,4.2493,7.4062,0.6325,13.7539,61.0383,,
FEA,5.7581,15.9446,23.0758,1.8344,32.6913,88.8138,149.7258,
FEF,10.6493,31.6301,60.0755,3.4096,92.7014,174.9546,,
FEI,2.2677,7.5565,6.5004,-0.023,9.2631,54.4134,88.6425,
FEN,3.9097,8.1734,7.2541,1.6473,11.7261,46.2942,73.5054,
FEO,2.5528,11.437,15.987,1.9304,27.7557,104.9876,,
FER,6.6857,15.6413,26.209,3.1456,41.45,122.1651,187.9075,
FES,1.3898,3.3302,5.6926,0.5818,11.0379,55.3542,90.147,
FET,1.2518,3.2666,5.5053,0.441,10.163,58.697,95.3122,
FEV,2.5055,6.8297,9.5154,1.0213,12.4674,49.9331,,
FEZ,-4.297,-3.8834,2.7656,-0.5113,14.4994,33.3302,,
FFO,-4.7311,-2.0824,9.721,0,27.7428,,,
FFS,-3.3089,-0.7057,12.8768,-0.082,30.9361,,,
FGA,-4.7678,-9.3567,9.4633,-3.028,48.0138,163.9646,,
FGF,2.0527,5.5992,6.8271,0.7374,12.0222,57.0843,,
FGH,1.8392,5.85,9.247,0.5459,20.9024,74.4641,,
FGS,9.6392,7.4431,39.8005,2.7673,95.8972,214.8551,,
FI3,0.7353,1.3515,0.5367,0.0074,5.0905,41.847,65.7076,
FI5,1.2507,3.3458,5.4444,0.4515,9.7785,56.2389,91.5947,
FIB,-5.1824,-9.0692,8.4842,-3.1675,45.9175,152.7984,263.8606,
FIC,8.5316,16.4253,20.5075,3.36,26.6984,72.8282,,
FID,5.5142,14.772,27.9105,3.23,38.1604,109.6073,170.7953,
FIE,1.2668,3.2686,5.4935,0.4559,10.0954,54.476,,
FIF,2.785,10.179,13.8369,0.9268,19.2838,74.187,,
FIG,5.0754,9.3691,13.6181,1.9938,23.8011,67.3135,,
FIH,5.8688,11.1824,16.533,3.9781,19.672,61.2378,,
FII,2.7978,8.3725,10.7387,0.734,21.4063,80.373,,
FIK,2.0802,8.0224,17.7078,1.7576,23.4977,76.9305,,
FIL,1.3543,3.6926,6.1595,0.4918,10.9513,59.0694,96.4981,
FIM,2.0853,7.6858,15.5697,0.634,32.0936,94.1699,,
FIR,6.0099,13.5771,17.5948,3.119,32.5574,111.8249,,
FIS,3.5698,12.7134,14.0178,0.5732,27.5389,,,
FIT,1.2571,3.3741,5.0914,0.5361,10.4574,57.8281,94.5002,
FIU,6.5873,24.4539,35.1445,1.1344,57.2199,126.7504,,
FIV,-0.5787,-0.1062,18.7474,-0.5136,32.333,96.9887,,
FIY,1.2636,3.3796,5.5989,0.4059,10.5147,56.3668,,
FIZ,0.9317,2.443,3.9549,0.2876,8.1946,43.0043,,
FNO,0.579,3.4028,11.5557,0.9107,22.5474,64.0064,115.1477,
FPE,-4.4864,0.3346,16.3979,-0.707,34.2383,119.7631,,
FPH,12.9347,28.8477,43.1669,4.6358,65.0683,136.2726,,
FPK,1.1367,3.0859,5.1931,0.4749,9.5696,53.5565,87.0065,
FPR,6.6349,14.9053,14.104,3.9088,25.6701,,,
FPZ,-3.7159,-0.8938,12.497,0.4701,26.2339,,,
FRA,10.7662,45.1654,62.2504,-2.094,75.4238,,,
FRZ,8.3928,24.6946,33.5076,3.5986,37.2565,,,
FSF,0.9582,3.0126,5.4048,0.3954,10.52,,,
FUB,-4.2399,1.1213,17.0146,-0.9563,28.584,116.3706,190.156,
FUP,-4.1567,4.5183,16.853,0,34.1047,,,
FUS,-5.6267,-6.2517,6.2922,-0.6596,25.053,93.4937,,
FVS,-3.6825,5.8842,19.0936,-0.5687,34.3382,,,
FYA,10.4059,35.4343,73.7092,2.5672,171.1559,,,
FYB,-6.061,-1.2798,12.6289,-0.854,29.8092,117.3721,,
FYD,12.1423,35.3165,39.4402,4.3065,36.5608,68.1728,213.0524,
FYF,0.4144,3.4998,3.7466,1.4995,4.4582,42.2415,,
FYG,-6.7225,-5.4987,7.7567,-0.4124,25.8584,-50.3328,,
FYH,-6.1312,-4.2927,10.4852,-0.7968,37.5512,127.4254,,
FYI,1.8493,6.8277,11.577,0.1387,18.4846,,,
FYL,2.678,7.3146,11.8499,1.1331,25.7337,,,
FYM,-5.6643,-2.8045,17.0534,-1.8185,41.2792,140.4177,,
FYN,3.2985,9.5653,15.0488,1.6507,30.7003,91.3254,,
FYO,0.743,1.7288,3.4705,0.4117,7.8478,50.2974,79.611,
FYT,0.7785,2.2669,3.8381,0.4075,7.4947,47.7244,78.948,
FYU,3.3938,9.7646,15.311,1.626,29.618,,,
FYY,3.3953,7.985,9.0505,0.8887,17.6454,,,
GA1,1.0881,2.53,3.23,0.5625,8.9364,48.9879,74.3173,
GAE,8.7223,26.6363,23.9177,2.8933,13.3995,26.9577,101.6708,
GAF,8.9515,25.0917,31.8421,3.7106,21.3671,63.8529,125.9601,
GAG,-4.955,-3.5003,9.4418,-0.6795,26.0136,,,
GAH,0,0,0,0,0,,,
GAK,3.319,9.5482,15.8472,1.509,17.3456,69.5867,112.6671,
GAL,1.2907,3.4601,5.6834,0.4614,9.8912,55.2443,89.4287,
GAN,1.4943,3.8386,6.8652,0.5271,14.3483,,,
GAS,-3.866,-2.0824,11.5216,0.5503,27.565,,,
GBC,0,0,0,0,0,0,0,
GBG,1.0969,11.034,32.5848,4.9335,36.7668,108.8356,285.1064,
GBL,0,0,0,0,0,0,0,
GBN,1.4291,3.8734,6.5675,0.5187,11.616,,,
GCK,2.2725,5.2608,8.3102,0.841,19.4889,67.7693,,
GCS,2.3336,5.3876,8.129,0.7766,16.4005,59.3809,,
GCV,1.2849,3.4061,5.8469,0.4572,10.8463,57.6361,,
GDS,-3.6164,-2.1859,10.1738,0,28.4499,,,
GDV,1.3844,3.6381,6.0962,0.504,10.8351,51.7188,,
GEA,2.5712,5.2709,8.0183,1.3872,18.0534,59.1035,100.1359,
GED,0.8792,2.8653,5.6816,0.4443,11.2315,58.973,93.5614,
GEF,4.4362,12.46,16.5285,2.7162,20.2086,72.0665,138.7888,
GEG,10.5507,32.7154,34.7562,4.6769,29.8143,69.8881,197.3103,
GEH,10.4232,32.2518,33.7292,4.6399,27.6941,62.5498,177.9845,
GEK,0.8652,2.8793,3.1017,0.0145,8.0404,45.684,72.0498,
GEL,1.2448,3.3936,5.6696,0.436,10.2232,57.4355,91.6986,
GES,3.5855,8.4022,10.0825,1.4372,21.319,71.2249,95.3918,
GEU,-3.6195,-1.6013,10.6401,-0.227,25.39,89.8165,131.1601,
GHA,-5.9372,-8.5979,10.1066,-3.0799,48.8828,168.4115,294.1241,
GHD,2.7357,6.6638,6.2098,0.9077,9.884,48.0942,76.7294,
GHE,4.2141,11.9267,15.591,2.5136,18.61,66.1819,125.3953,
GHF,0.975,3.0051,3.5569,0.1028,8.8785,48.7953,79.2767,
GHG,-3.7161,2.2955,18.805,-1.8165,33.8273,121.2664,194.5811,
GHH,8.1543,26.2977,27.2843,3.4675,16.2595,29.4228,116.4131,
GHI,2.1861,6.7338,5.5528,-0.1516,8.8052,53.1048,88.7963,
GHJ,9.4786,16.8913,19.6002,3.0152,16.5752,48.621,,
GHK,-3.5686,2.5323,19.5832,-1.7245,35.1918,126.3618,203.5223,
GHL,2.9435,6.8362,8.3283,1.0672,19.9696,78.7502,114.9987,
GHM,11.1828,20.6878,24.4819,2.7157,23.7518,61.8591,,
GHN,10.2395,17.8085,21.6266,2.485,20.2323,58.8147,,
GHO,-2.0644,-1.3307,16.4367,-0.191,43.3273,100.3339,144.9131,
GHP,3.4662,6.2132,8.3636,0.4985,13.1836,54.9102,,
GHS,12.1682,35.6672,38.3575,5.2809,29.786,72.8374,188.5413,
GHT,1.4369,5.5171,10.9536,0.9642,15.4228,47.543,97.6951,
GHU,7.2782,17.8446,30.5481,2.5941,49.3408,106.6634,,
GHV,1.1017,2.7156,4.1261,0.2669,11.3632,60.8826,,
GHY,6.1411,14.9852,26.1065,2.0865,38.7298,92.9589,,
GHZ,1.1245,3.0868,4.1004,0.3496,9.2346,48.7149,,
GKB,0.4908,1.7197,0.7094,0.0446,4.2163,47.5727,69.7545,
